__time,/tf/camera_color_optical_frame/tag36h11:0/header/stamp,/tf/camera_color_optical_frame/tag36h11:0/rotation/w,/tf/camera_color_optical_frame/tag36h11:0/rotation/x,/tf/camera_color_optical_frame/tag36h11:0/rotation/y,/tf/camera_color_optical_frame/tag36h11:0/rotation/z,/tf/camera_color_optical_frame/tag36h11:0/translation/x,/tf/camera_color_optical_frame/tag36h11:0/translation/y,/tf/camera_color_optical_frame/tag36h11:0/translation/z
1688480009.147902,1688480009.102152586,0.196058971,-0.978885381,-0.048513680,-0.031475588,-1.088390846,-1.389703617,18.192764033
1688480009.178251,1688480009.135763645,0.195590936,-0.979140896,-0.049723687,-0.023555162,-1.089450136,-1.391057656,18.212375759
1688480009.280454,1688480009.236603022,-0.113684212,-0.992373019,-0.043068313,-0.020415959,-1.094855938,-1.399480419,18.313936590
1688480009.311263,1688480009.270218611,0.196052619,-0.979017205,-0.048385968,-0.027340102,-1.088865614,-1.390046967,18.196443831
1688480009.348980,1688480009.303835154,0.194243472,-0.979382557,-0.049062977,-0.025924983,-1.088738961,-1.389222997,18.190444040
1688480009.382421,1688480009.337452888,0.190512142,-0.980219618,-0.048792265,-0.022224755,-1.092292843,-1.394115785,18.254107387
1688480009.419121,1688480009.371071815,0.196668446,-0.979003082,-0.046265617,-0.027092062,-1.086960673,-1.387018875,18.160651640
1688480009.583042,1688480009.539176941,0.194117320,-0.979225863,-0.049567047,-0.031277531,-1.089685234,-1.391096554,18.210972759
1688480009.614095,1688480009.572349072,0.194919824,-0.978980726,-0.049709936,-0.033644045,-1.088359407,-1.388682989,18.181401583
1688480009.644217,1688480009.605519295,0.194908410,-0.979192944,-0.049084591,-0.027974876,-1.088764313,-1.389814781,18.192347619
1688480009.680421,1688480009.638688326,0.191755350,-0.979099884,-0.049925510,-0.045833890,-1.085857367,-1.384598556,18.142410321
1688480009.778324,1688480009.738184452,0.192046930,-0.978973030,-0.050818901,-0.046338137,-1.091180122,-1.393556832,18.244994142
1688480009.846711,1688480009.804507494,0.193580856,-0.979565733,-0.049517825,-0.022921888,-1.090747668,-1.391919912,18.227250946
1688480009.880719,1688480009.837666512,0.200570537,-0.978044869,-0.049894359,-0.026650449,-1.087119266,-1.387765997,18.175355723
1688480009.913597,1688480009.870823860,0.196322633,-0.978642873,-0.049240426,-0.035929533,-1.088995469,-1.389409510,18.191241830
1688480009.945016,1688480009.903979778,0.197822257,-0.978752020,-0.047923695,-0.024782185,-1.088271993,-1.388671459,18.181922802
1688480009.979701,1688480009.937133789,0.194418779,-0.979156485,-0.049529881,-0.031633949,-1.089694294,-1.390515601,18.206974807
1688480010.015036,1688480009.970286369,0.197026581,-0.978626628,-0.050294909,-0.030673639,-1.086795603,-1.387562638,18.161090515
1688480010.080386,1688480010.036586761,0.193967954,-0.979159537,-0.048781792,-0.035261457,-1.091342753,-1.392779909,18.240545303
1688480010.146272,1688480010.102880478,-0.122581924,-0.991524356,-0.041185451,-0.012525225,-1.090132945,-1.393224826,18.226146859
1688480010.181767,1688480010.136024952,0.198250214,-0.978303729,-0.049817805,-0.033717253,-1.088216173,-1.388683445,18.185463883
1688480010.211945,1688480010.169167757,0.199541181,-0.978053067,-0.047202655,-0.036978693,-1.088571632,-1.389239502,18.192678050
1688480010.249360,1688480010.202309132,0.197016633,-0.978678872,-0.049634520,-0.030141766,-1.089288336,-1.390493983,18.209748505
1688480010.281461,1688480010.235448599,0.197115437,-0.978763283,-0.050936537,-0.023945977,-1.088919790,-1.389309831,18.194055048
1688480010.414590,1688480010.367990732,0.124014850,0.991333128,0.041938183,0.010960635,-1.090212882,-1.392949527,18.229505731
1688480010.449443,1688480010.401122332,0.201477139,-0.977826302,-0.048755354,-0.029759062,-1.087137280,-1.387161242,18.160592379
1688480010.514304,1688480010.467380524,0.201165335,-0.977913080,-0.048058539,-0.030147857,-1.086397732,-1.386505950,18.156968947
1688480010.549416,1688480010.500507116,0.193476793,-0.979264298,-0.048411954,-0.035559083,-1.090929762,-1.391940093,18.224310114
1688480010.584189,1688480010.533638000,0.199356921,-0.977759990,-0.050009601,-0.041728412,-1.086124750,-1.385698834,18.147503278
1688480010.615559,1688480010.566810608,0.189434364,-0.980496813,-0.050025759,-0.015428678,-1.092444614,-1.394288921,18.251729596
1688480010.716527,1688480010.666318893,0.194617055,-0.979247507,-0.050054819,-0.026325610,-1.089590308,-1.390702547,18.212343399
1688480010.814525,1688480010.765812397,0.121949941,0.991602256,0.042049593,0.009220074,-1.092620434,-1.395726461,18.269510869
1688480010.846548,1688480010.798973799,0.199183831,-0.978645093,-0.047460810,-0.018084658,-1.087108068,-1.386961362,18.157030715
1688480010.881541,1688480010.832133532,0.204751373,-0.977438531,-0.047950066,-0.019788514,-1.084467601,-1.383551885,18.117551344
1688480010.913025,1688480010.865291834,0.201930297,-0.977675343,-0.049036187,-0.031153340,-1.087501926,-1.388242070,18.177452181
1688480010.949877,1688480010.898448229,0.127778026,0.990819209,0.043628611,0.006827538,-1.090313726,-1.392886863,18.227742605
1688480010.981919,1688480010.931602955,0.196085968,-0.978842133,-0.050414576,-0.029609845,-1.089085563,-1.390781018,18.207289559
1688480011.015450,1688480010.964756250,0.192847575,-0.979295750,-0.048105836,-0.038411926,-1.093334201,-1.395872314,18.276422685
1688480011.081049,1688480011.031057835,0.198597776,-0.978814289,-0.048415077,-0.011725697,-1.084379763,-1.384456502,18.123149676
1688480011.110748,1688480011.064206362,0.198754481,-0.978514033,-0.050644720,-0.021025136,-1.087621218,-1.387990327,18.171377639
1688480011.214241,1688480011.163641691,0.195390955,-0.979123010,-0.048749295,-0.027640780,-1.088062213,-1.388894220,18.179047634
1688480011.353949,1688480011.296199560,0.196043244,-0.979056834,-0.048090941,-0.026495729,-1.089907133,-1.391318433,18.212689605
1688480011.380200,1688480011.329334974,0.196885716,-0.978751420,-0.050060750,-0.027849497,-1.090407361,-1.390764799,18.210976228
1688480011.417237,1688480011.362468719,0.196048883,-0.978939171,-0.049175204,-0.028718196,-1.088256961,-1.388494408,18.175568001
1688480011.481364,1688480011.428731441,0.195148868,-0.979136850,-0.048904965,-0.028570154,-1.089708164,-1.390608253,18.206067816
1688480011.516210,1688480011.461860418,0.197810215,-0.978355881,-0.050013500,-0.034489696,-1.088950170,-1.389225373,18.190700970
1688480011.549331,1688480011.494987726,0.201394749,-0.977023356,-0.048783431,-0.049856735,-1.088505685,-1.389941765,18.203137988
1688480011.581844,1688480011.528118610,0.192249543,-0.979841676,-0.048697006,-0.024062505,-1.091004473,-1.391953540,18.225480673
1688480011.614697,1688480011.561291218,0.196183341,-0.978754267,-0.048731537,-0.034313546,-1.089266143,-1.389788183,18.200409482
1688480011.684389,1688480011.627632141,0.198775334,-0.978186616,-0.048504276,-0.035869842,-1.087539224,-1.388478992,18.180220951
1688480011.747419,1688480011.693966389,0.196710089,-0.978817190,-0.048479665,-0.029525777,-1.087732426,-1.388254663,18.177852870
1688480011.819658,1688480011.760294199,0.193234303,-0.979626614,-0.047999791,-0.026233963,-1.091726286,-1.393833681,18.247860922
1688480011.848503,1688480011.793455601,0.192614275,-0.979391238,-0.048115067,-0.037114477,-1.090114763,-1.391768217,18.219192360
1688480011.882498,1688480011.826615334,0.195279418,-0.979204953,-0.047331622,-0.027987973,-1.089900472,-1.391165775,18.215105163
1688480011.953292,1688480011.892930031,0.192535824,-0.979797305,-0.050980508,-0.018115863,-1.089294014,-1.390823913,18.200294884
1688480012.082377,1688480012.025540113,0.195826802,-0.979218727,-0.049390868,-0.018522702,-1.087397631,-1.387984642,18.171001732
1688480012.214101,1688480012.158123970,0.202360208,-0.977785448,-0.048498797,-0.025175977,-1.086626391,-1.385532790,18.144744263
1688480012.252071,1688480012.191265821,0.195684036,-0.979224125,-0.048720018,-0.021312675,-1.091031717,-1.392841208,18.232144403
1688480012.415650,1688480012.356950998,0.197902161,-0.978530825,-0.048117257,-0.031573556,-1.088746746,-1.389310438,18.193313116
1688480012.483588,1688480012.423213720,0.195092222,-0.979148068,-0.048453451,-0.029331694,-1.090869659,-1.391650911,18.224797287
1688480012.516755,1688480012.456342459,0.199240865,-0.978077303,-0.049532311,-0.034848479,-1.086212694,-1.386796466,18.154492091
1688480012.615041,1688480012.555983543,0.197623749,-0.978350772,-0.049073557,-0.036964948,-1.088903725,-1.389755812,18.200942798
1688480012.717969,1688480012.656141520,0.197004383,-0.978791450,-0.051099527,-0.023354007,-1.087966990,-1.389450142,18.189078710
1688480012.750856,1688480012.689530134,0.193207081,-0.979338006,-0.048780068,-0.034476073,-1.088854376,-1.389780733,18.197240500
1688480012.782966,1688480012.722919464,0.199266079,-0.978048797,-0.050500767,-0.034106508,-1.086246176,-1.386955202,18.163806957
1688480012.815579,1688480012.756309748,0.120655382,0.991665427,0.042930131,0.014105416,-1.092432095,-1.396667456,18.276282134
1688480012.948670,1688480012.889883518,0.195979376,-0.978946664,-0.050003496,-0.027480249,-1.090023215,-1.391307815,18.222435761
1688480012.983680,1688480012.923279762,0.193871812,-0.979545972,-0.048983699,-0.022450080,-1.089504808,-1.390868880,18.212389875
1688480013.017954,1688480012.956677198,0.199542835,-0.978098150,-0.050780631,-0.030462994,-1.087473761,-1.387950879,18.175294861
1688480013.081691,1688480013.023475409,-0.122563986,-0.991307028,-0.041356493,-0.024043408,-1.092596316,-1.396437850,18.270711717
1688480013.116591,1688480013.056876183,0.195403053,-0.979041249,-0.048951532,-0.029993781,-1.088914402,-1.389291918,18.192518537
1688480013.182555,1688480013.123681068,0.195378843,-0.978803224,-0.048038263,-0.038258096,-1.090836566,-1.392653677,18.229394795
1688480013.216771,1688480013.157085419,0.120763392,0.991623792,0.040254962,0.021863146,-1.088328812,-1.390816681,18.196050921
1688480013.248421,1688480013.190490723,0.118758528,0.991867618,0.043766826,0.013397983,-1.093801826,-1.397574736,18.294725706
1688480013.316885,1688480013.257304907,0.197736171,-0.978079064,-0.050281153,-0.041635999,-1.088623589,-1.389259189,18.193656764
1688480013.383228,1688480013.324123621,0.193561811,-0.979203628,-0.048840588,-0.036175638,-1.089622881,-1.390591542,18.206060592
1688480013.415640,1688480013.357534647,0.197713445,-0.978388768,-0.050355832,-0.033602108,-1.087104825,-1.387322685,18.165190350
1688480013.451251,1688480013.390947104,0.114040986,0.992361732,0.042619936,0.019909466,-1.093838333,-1.398251724,18.291012653
1688480013.483238,1688480013.424360275,0.204085600,-0.977862206,-0.046155840,-0.002052354,-1.083556178,-1.381936410,18.090180160
1688480013.517140,1688480013.457774639,0.189870441,-0.980171759,-0.050141095,-0.026427441,-1.091074791,-1.392559556,18.229906965
1688480013.586689,1688480013.524605036,0.169761110,-0.983551706,-0.049064624,-0.037414844,-1.107161712,-1.413017432,18.499418026
1688480013.616324,1688480013.558024645,0.192719100,-0.979498830,-0.049013754,-0.032234191,-1.090842143,-1.392078887,18.226451688
1688480013.682397,1688480013.624868155,0.192621715,-0.979005189,-0.049731533,-0.044412721,-1.091322011,-1.393716221,18.254036510
1688480013.718722,1688480013.658292294,0.196006968,-0.978693695,-0.048676564,-0.037020429,-1.091039284,-1.392075099,18.230091248
1688480013.750842,1688480013.691717863,0.202551674,-0.977706804,-0.049005320,-0.025704164,-1.085977102,-1.385791826,18.147545757
1688480013.814784,1688480013.758573055,0.197931431,-0.978539771,-0.050065962,-0.027865111,-1.088104474,-1.389116835,18.185561344
1688480013.917141,1688480013.858866930,0.195967476,-0.978829509,-0.049349558,-0.032467861,-1.088431658,-1.389483828,18.189637141
1688480013.947241,1688480013.892301083,0.199638091,-0.978072061,-0.049683835,-0.032422110,-1.087339432,-1.388057100,18.174025503
1688480014.016609,1688480013.959174156,0.194042307,-0.979227977,-0.050332478,-0.030443296,-1.089250478,-1.390341442,18.206074620
1688480014.047221,1688480013.992612600,0.198722019,-0.978433091,-0.047660943,-0.030111136,-1.089398632,-1.390362497,18.210727434
1688480014.117585,1688480014.059494257,0.197597901,-0.978390963,-0.050207523,-0.034429618,-1.090020643,-1.391357519,18.219591129
1688480014.184433,1688480014.126381636,0.195210027,-0.978688303,-0.049798610,-0.039778752,-1.092483131,-1.394817994,18.265384944
1688480014.252106,1688480014.193274975,0.199567209,-0.977844133,-0.049327078,-0.039504690,-1.085675329,-1.385800426,18.140753830
1688480014.282255,1688480014.226723909,0.206060451,-0.977100421,-0.047897799,-0.022796038,-1.086797597,-1.386308354,18.155172665
1688480014.320046,1688480014.260174036,0.196406663,-0.978851011,-0.049976543,-0.027883097,-1.086875874,-1.387966714,18.169171652
1688480014.351685,1688480014.293626070,0.196763559,-0.978923323,-0.050033569,-0.022133024,-1.089013878,-1.389686390,18.197445975
1688480014.385320,1688480014.327079058,0.196716051,-0.978287981,-0.050366734,-0.041456156,-1.088136679,-1.389035148,18.188598252
1688480014.454648,1688480014.393990040,0.194598869,-0.979373399,-0.050524164,-0.020157734,-1.089219452,-1.390168032,18.195872427
1688480014.518516,1688480014.460906744,0.193496507,-0.979083348,-0.048559189,-0.039961293,-1.089220811,-1.390136547,18.198095654
1688480014.583525,1688480014.527826309,0.198649335,-0.977992878,-0.050052431,-0.039536401,-1.090190257,-1.391221855,18.221311946
1688480014.717527,1688480014.660804510,0.193485551,-0.979693735,-0.049602751,-0.017409615,-1.089390709,-1.390908148,18.209514464
1688480014.788437,1688480014.727287531,0.180090269,-0.981803116,-0.048789971,-0.035350737,-1.090848506,-1.390362048,18.218910820
1688480014.818851,1688480014.760527611,0.200230526,-0.978140061,-0.049872978,-0.025737969,-1.086934022,-1.387524171,18.170933084
1688480014.850155,1688480014.793766499,0.194403766,-0.979488766,-0.050952624,-0.014586392,-1.089922476,-1.391636460,18.212580873
1688480014.884880,1688480014.827004910,0.201254326,-0.977577806,-0.051043278,-0.035112871,-1.085938543,-1.386081572,18.152634472
1688480014.952001,1688480014.893477917,0.122157819,0.991429525,0.041742304,0.020063498,-1.093006789,-1.396874792,18.279893062
1688480015.017206,1688480014.959947348,0.198045661,-0.978570200,-0.050170486,-0.025713852,-1.087446692,-1.388047608,18.173810475
1688480015.052520,1688480014.993180513,0.084120522,-0.995069756,-0.046079636,-0.025230655,-1.142295657,-1.458709177,19.087526252
1688480015.250845,1688480015.192558765,0.188271281,-0.980109338,-0.051561601,-0.035791222,-1.094772121,-1.398341689,18.307690034
1688480015.286993,1688480015.225785255,0.197547687,-0.978483087,-0.049996814,-0.032343149,-1.089069507,-1.390194361,18.200059049
1688480015.321012,1688480015.259010553,0.194297396,-0.979355145,-0.049988924,-0.024761442,-1.090503659,-1.391731917,18.223366570
1688480015.385315,1688480015.325458050,0.203862247,-0.977281116,-0.049560270,-0.030092925,-1.084620345,-1.384323714,18.126218834
1688480015.419854,1688480015.358680487,0.193507567,-0.979574990,-0.047373083,-0.027266293,-1.090357421,-1.392019205,18.222513748
1688480015.450827,1688480015.391901493,0.190618198,-0.979763679,-0.050683682,-0.034044104,-1.090984962,-1.392778181,18.236027577
1688480015.484521,1688480015.425122023,0.194518109,-0.979432475,-0.047755199,-0.024375656,-1.088988488,-1.390062361,18.195953666
1688480015.548950,1688480015.491559744,0.193102691,-0.979396171,-0.049166237,-0.032820305,-1.088634474,-1.389495117,18.193654269
1688480015.686717,1688480015.624518156,0.197583668,-0.979125610,-0.047645909,-0.001897936,-1.085928397,-1.385857125,18.141911324
1688480015.754492,1688480015.691005468,0.178204027,-0.982329000,-0.048806714,-0.029849039,-1.093064025,-1.393069838,18.261022804
1688480015.786598,1688480015.724247456,0.197230104,-0.978604839,-0.049166008,-0.031867849,-1.089136233,-1.390245297,18.201115819
1688480015.816348,1688480015.757488489,0.195901026,-0.979137420,-0.050549572,-0.018906132,-1.087664444,-1.387935622,18.171071041
1688480015.852851,1688480015.790728807,0.197075475,-0.978805917,-0.049196597,-0.026075435,-1.089872917,-1.391379988,18.212482498
1688480015.919022,1688480015.857206345,0.191216856,-0.979756901,-0.049477181,-0.032627256,-1.092007933,-1.393714114,18.248599472
1688480015.982502,1688480015.923679590,0.183417275,-0.981110813,-0.050522579,-0.035030619,-1.088377331,-1.387517656,18.185779932
1688480016.020950,1688480015.956915140,0.198601362,-0.978505751,-0.049686184,-0.024804792,-1.088774279,-1.389741985,18.194598109
1688480016.054449,1688480015.990149498,0.206703152,-0.977053813,-0.047063419,-0.020607947,-1.085928683,-1.384947544,18.132376044
1688480016.086755,1688480016.023382902,0.195799661,-0.978865774,-0.049772431,-0.031733169,-1.090100181,-1.391695963,18.216919689
1688480016.119390,1688480016.056614876,-0.021409544,-0.998050149,-0.044765141,-0.037863091,-1.139801583,-1.455565005,19.043865810
