__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688332379.081670,1688332379.023423910,0.038972087,0.997472873,-0.017316864,-0.056825787,4.031579583,-0.178585004,14.502315481
1688332379.114797,1688332379.056739807,0.039927416,0.997400434,-0.016447926,-0.057685705,4.033196888,-0.178828951,14.508726125
1688332379.148323,1688332379.090055227,0.021475772,0.996171746,-0.018504778,-0.082693518,4.064663355,-0.178993910,14.621532458
1688332379.180026,1688332379.123370409,0.030173136,0.997803317,-0.019210218,-0.055759220,4.036958895,-0.178981708,14.521518443
1688332379.214055,1688332379.156685352,0.041194528,0.997639711,-0.016869522,-0.052282277,4.032718391,-0.178805696,14.507119380
1688332379.250080,1688332379.190000057,0.029619743,0.997533620,-0.018099958,-0.061006058,4.036322932,-0.178866452,14.518330712
1688332379.280725,1688332379.223314285,0.021397472,0.997832997,-0.020282609,-0.058822396,4.038545409,-0.179082641,14.527218893
1688332379.315580,1688332379.256628036,0.022868279,0.998159709,-0.019908460,-0.052515615,4.040328378,-0.179007368,14.533685764
1688332379.347148,1688332379.289941311,0.029757355,0.997948804,-0.017660709,-0.053858918,4.034514667,-0.178746630,14.512034032
1688332379.380363,1688332379.323254585,0.038094389,0.997828501,-0.018770963,-0.050346316,4.030598263,-0.178610700,14.499256689
1688332379.415880,1688332379.356567621,0.037429109,0.997575679,-0.017369232,-0.056036926,4.035254594,-0.178690951,14.514671837
1688332379.446103,1688332379.389880180,0.020988004,0.997627896,-0.019725998,-0.062521757,4.040515996,-0.179159537,14.533241201
1688332379.483020,1688332379.423192501,-0.059354238,0.974308911,-0.028673090,-0.215353371,4.029337197,-0.177260238,14.497263817
1688332379.515701,1688332379.456504107,0.048309970,0.996448503,-0.017386786,-0.066740005,4.046359128,-0.178145752,14.555254543
1688332379.547229,1688332379.489815712,0.037269253,0.997680677,-0.017990814,-0.054042585,4.028209816,-0.178557738,14.489175872
1688332379.580619,1688332379.523126841,0.024266824,0.997824091,-0.018665662,-0.058393469,4.035484325,-0.178899592,14.516300957
1688332379.615054,1688332379.556437969,0.015087348,0.997600018,-0.020771481,-0.064304916,4.042512772,-0.179026548,14.543346615
1688332379.649040,1688332379.589748621,0.016889535,0.997461670,-0.018386885,-0.066684952,4.036806132,-0.178830533,14.522033991
1688332379.682495,1688332379.623058558,0.030170304,0.997481230,-0.017662031,-0.061717103,4.042560648,-0.179075006,14.539555164
1688332379.714508,1688332379.656369925,0.021256153,0.998007293,-0.020135367,-0.055894410,4.041478568,-0.179011738,14.537039104
1688332379.748349,1688332379.689689875,0.023402434,0.998022086,-0.019467717,-0.055002272,4.034538671,-0.178727218,14.512708344
1688332379.781812,1688332379.723009586,0.052860572,0.996322665,-0.015574204,-0.065607561,4.038179064,-0.178128556,14.525696171
1688332379.813811,1688332379.756329060,0.033637697,0.997447807,-0.018083921,-0.060327025,4.038223402,-0.179037973,14.525492709
1688332379.848615,1688332379.789648294,0.047841714,0.997120431,-0.012139657,-0.057572958,4.020468828,-0.177780731,14.464159368
1688332379.881355,1688332379.822966814,0.036216559,0.997517642,-0.017506475,-0.057796525,4.034566783,-0.178749514,14.513215906
1688332379.916214,1688332379.856285095,0.046645631,0.995841686,-0.017703627,-0.076224033,4.055828020,-0.178557766,14.589772077
1688332379.947980,1688332379.889603376,0.027070540,0.997788215,-0.019309337,-0.057558777,4.031939882,-0.178617410,14.503675458
1688332380.021363,1688332379.956238508,0.029826582,0.997495745,-0.019862299,-0.060976249,4.042354944,-0.179238635,14.541833816
1688332380.048702,1688332379.989555597,0.024255118,0.997347959,-0.019728710,-0.065723032,4.044981633,-0.179353299,14.549340621
1688332380.081661,1688332380.022872210,0.017357887,0.997813607,-0.020458781,-0.060399898,4.039381914,-0.178781107,14.531692355
1688332380.115250,1688332380.056188822,0.041742008,0.997687258,-0.016766090,-0.050957216,4.030622303,-0.178671757,14.498376934
1688332380.148396,1688332380.089504957,0.030386447,0.997026660,-0.017852943,-0.068525732,4.031436838,-0.178551916,14.504966194
1688332380.182287,1688332380.122820854,0.032984564,0.997978372,-0.016922512,-0.051621865,4.035017278,-0.179002117,14.513585030
1688332380.215044,1688332380.156136274,0.029581653,0.997696174,-0.018007790,-0.058335154,4.034851767,-0.178520379,14.514014932
1688332380.248931,1688332380.189451456,0.029271475,0.997430215,-0.017670813,-0.062959418,4.036216338,-0.178871391,14.519045207
1688332380.284012,1688332380.222766161,0.016841531,0.997642532,-0.020083197,-0.063422438,4.040061059,-0.179054515,14.531886921
1688332380.316675,1688332380.256080627,0.025114114,0.997377091,-0.017673843,-0.065542764,4.034667452,-0.178640445,14.514978482
1688332380.350909,1688332380.289394855,0.027598859,0.997596801,-0.018901494,-0.060676676,4.034656431,-0.178561031,14.514967010
1688332380.383228,1688332380.322708845,0.040403773,0.997401942,-0.016383395,-0.057345323,4.034288936,-0.178708025,14.512280494
1688332380.415287,1688332380.356022120,0.037748865,0.997952677,-0.017371783,-0.048617887,4.024822353,-0.178212176,14.478196771
1688332380.448299,1688332380.389335394,0.024761658,0.997786651,-0.019949493,-0.058400994,4.044295484,-0.179291172,14.548034390
1688332380.482998,1688332380.422648191,0.031745684,0.998033042,-0.017136872,-0.051269732,4.032672953,-0.178952524,14.506533289
1688332380.516824,1688332380.455960751,0.043392444,0.997494086,-0.017229733,-0.053158072,4.030322151,-0.178762358,14.499155930
1688332380.549395,1688332380.489272833,0.027487794,0.997956529,-0.019338859,-0.054343323,4.033811109,-0.178957582,14.510164971
1688332380.580531,1688332380.522584677,0.025831425,0.997067181,-0.017347120,-0.069920322,4.036289320,-0.179129602,14.522205428
1688332380.615583,1688332380.555896282,0.041591267,0.996320102,-0.016620950,-0.073076427,4.053620853,-0.178746232,14.582266391
1688332380.647100,1688332380.589207411,0.011160636,0.997624838,-0.018410489,-0.065430704,4.040265673,-0.179017783,14.534658797
1688332380.682150,1688332380.622518539,0.030260125,0.996877940,-0.017214327,-0.070868649,4.031944995,-0.178447349,14.505964405
1688332380.717134,1688332380.655830145,0.021313695,0.998103632,-0.019021065,-0.054525828,4.039245982,-0.179111849,14.529524006
1688332380.748945,1688332380.689149857,0.017536061,0.997402633,-0.019287987,-0.067144980,4.039357813,-0.178624240,14.531137700
1688332380.781951,1688332380.722469330,0.027375512,0.997759450,-0.019079699,-0.057988155,4.036037108,-0.178865040,14.518476444
1688332380.816632,1688332380.755788326,0.037086531,0.997341609,-0.016587855,-0.060490881,4.032170381,-0.178653324,14.503529643
1688332380.849710,1688332380.789106846,0.032474201,0.997931081,-0.017697422,-0.052590740,4.028585813,-0.178489571,14.491321653
1688332380.882555,1688332380.822425365,0.025950982,0.998054240,-0.019695918,-0.053163435,4.035630193,-0.178907343,14.516360402
1688332380.914545,1688332380.855743408,0.070690246,0.996505034,-0.011437715,-0.043009127,4.014152857,-0.176928754,14.439296481
1688332380.949157,1688332380.889060974,0.020564982,0.998081405,-0.019468759,-0.055059590,4.040673032,-0.179056569,14.534078422
1688332380.982781,1688332380.922378302,0.030765230,0.997832113,-0.017214874,-0.055571774,4.035934381,-0.179028195,14.517348793
1688332381.015456,1688332380.955695391,-0.063769157,0.995338556,-0.036069184,-0.062718957,4.031267460,-0.179214754,14.502627358
1688332381.048685,1688332380.989012241,0.037638543,0.997569408,-0.017894521,-0.055842665,4.032132861,-0.178619801,14.504890702
1688332381.083679,1688332381.022328615,0.037575073,0.996361021,-0.015562811,-0.074904127,4.035589539,-0.178894190,14.518242129
1688332381.116745,1688332381.055644512,0.036908890,0.997272143,-0.017528011,-0.061471743,4.035248431,-0.178884811,14.516537998
1688332381.148421,1688332381.088960171,0.014428729,0.997581752,-0.019251171,-0.065206231,4.041112478,-0.178916687,14.538992423
1688332381.183725,1688332381.122275591,0.036862619,0.996527884,-0.017518995,-0.072570029,4.059244514,-0.178820643,14.602060944
1688332381.216169,1688332381.155590534,0.028385443,0.997929585,-0.018949070,-0.054513687,4.033430449,-0.178595839,14.508444005
1688332381.248743,1688332381.188905239,0.030338818,0.997955993,-0.017891562,-0.053322448,4.036852522,-0.179062869,14.522540807
1688332381.284460,1688332381.222219706,0.021670249,0.997152548,-0.018011912,-0.069948321,4.036320793,-0.178622110,14.521537855
1688332381.317891,1688332381.255533934,0.027205564,0.997735816,-0.017886319,-0.058848772,4.035964345,-0.179224383,14.518119972
1688332381.350043,1688332381.288847685,-0.035750746,0.975976281,-0.027472038,-0.213160670,4.033242091,-0.178751665,14.510054007
1688332381.382015,1688332381.322160959,0.021419781,0.997960368,-0.019773423,-0.056791796,4.037289440,-0.179053185,14.521749789
1688332381.415579,1688332381.355473995,0.029577549,0.997563790,-0.017180764,-0.060798646,4.038225359,-0.178890448,14.527900681
1688332381.449121,1688332381.388786554,0.025758516,0.997198328,-0.017332200,-0.068055776,4.037766438,-0.179080959,14.524486383
1688332381.483217,1688332381.422099113,0.036121846,0.997343516,-0.017851025,-0.060683314,4.035942367,-0.178926007,14.517748765
1688332381.517100,1688332381.455411196,0.015338500,0.997994458,-0.020346293,-0.057946696,4.041231769,-0.179118006,14.536627085
1688332381.550365,1688332381.488722801,0.033038094,0.997908293,-0.018385984,-0.052435463,4.037384419,-0.178886073,14.522513643
1688332381.584473,1688332381.522034407,0.035299191,0.997567613,-0.018169108,-0.057294930,4.036149158,-0.178793471,14.518890919
1688332381.615397,1688332381.555345535,0.027753548,0.997162089,-0.018413248,-0.067516370,4.038308359,-0.178962378,14.527923748
1688332381.650417,1688332381.588655949,0.029190444,0.997117594,-0.016852340,-0.067973681,4.034507859,-0.178929268,14.513880640
1688332381.684469,1688332381.621966600,0.047555843,0.996140138,-0.015967389,-0.072029919,4.051957832,-0.178712871,14.574631064
1688332381.719021,1688332381.655277491,0.029036591,0.998102321,-0.019429184,-0.050706416,4.030304175,-0.178750880,14.496837340
1688332381.748294,1688332381.688632250,0.027999636,0.997840279,-0.017756919,-0.056705296,4.035834119,-0.178977527,14.517255818
1688332381.785563,1688332381.722335577,0.021744240,0.997745154,-0.017925756,-0.060913575,4.039511387,-0.178709945,14.529822366
1688332381.817415,1688332381.756041288,0.024099666,0.997580399,-0.017213613,-0.062898697,4.035178384,-0.178743757,14.516683442
1688332381.851679,1688332381.789748907,0.012042644,0.997895947,-0.020263125,-0.060399163,4.039573604,-0.178867887,14.532280465
1688332381.884190,1688332381.823458910,0.017819108,0.997131810,-0.018747867,-0.071127705,4.041313153,-0.178907375,14.538018379
1688332381.917221,1688332381.857170820,0.003341045,0.997919760,-0.020423938,-0.061056142,4.036586195,-0.178723535,14.521464982
1688332381.950932,1688332381.890885115,0.042989543,0.996714779,-0.016872963,-0.066534585,4.048866667,-0.178369300,14.564622555
1688332381.982169,1688332381.924601078,0.031380180,0.998008748,-0.017928450,-0.051695198,4.034266162,-0.178772345,14.511909259
1688332382.016639,1688332381.958319664,0.040602020,0.997738662,-0.016355973,-0.051005096,4.031894261,-0.178802238,14.502467204
1688332382.050724,1688332381.992040157,0.025148367,0.997353118,-0.016791376,-0.066123885,4.036563119,-0.179058155,14.519830245
1688332382.082052,1688332382.025762558,0.025659982,0.996957256,-0.017505954,-0.071493611,4.035269378,-0.178892487,14.518348161
1688332382.116256,1688332382.059487343,0.010906096,0.997447865,-0.020830857,-0.067415794,4.037773931,-0.178682265,14.525852316
1688332382.151320,1688332382.093214035,0.030930172,0.997637964,-0.019413843,-0.058180068,4.034831090,-0.178891936,14.513735201
1688332382.184986,1688332382.126943111,0.034251231,0.997488387,-0.017840498,-0.059375819,4.041235598,-0.179207016,14.537324911
1688332382.217625,1688332382.160674095,0.035448695,0.997434091,-0.017918210,-0.059561417,4.038357648,-0.179095472,14.526094650
1688332382.251316,1688332382.194407225,0.031348880,0.997911578,-0.018034726,-0.053520820,4.032300021,-0.178534630,14.504869005
1688332382.316424,1688332382.261880159,0.033355285,0.997538182,-0.017501076,-0.059149925,4.036536864,-0.179082400,14.521810414
1688332382.349656,1688332382.295619726,0.037712047,0.997720092,-0.017584871,-0.053133724,4.031085390,-0.178821659,14.500172254
1688332382.385406,1688332382.329361439,0.025923596,0.997819158,-0.019237271,-0.057574503,4.041980443,-0.179257873,14.538765430
1688332382.417123,1688332382.363105297,0.018445206,0.998203314,-0.019804457,-0.053457476,4.035057192,-0.178645022,14.514807160
1688332382.451105,1688332382.396851301,0.038970273,0.996104572,-0.016094285,-0.077446581,4.054230284,-0.178554923,14.584215881
1688332382.484166,1688332382.430599451,0.018895653,0.997564794,-0.018762990,-0.064462292,4.040089892,-0.179315693,14.534285319
1688332382.516899,1688332382.464349508,0.023729722,0.997885336,-0.019382325,-0.057324359,4.037415994,-0.178997935,14.524378971
1688332382.550145,1688332382.498101711,0.019485116,0.997782460,-0.019991289,-0.060422195,4.036122414,-0.178860682,14.518200033
1688332382.583275,1688332382.531856298,0.025640874,0.997322657,-0.018789627,-0.065856000,4.042728193,-0.179160815,14.542746424
1688332382.618461,1688332382.565612793,0.039867617,0.997668725,-0.016465769,-0.052882569,4.033613936,-0.178694023,14.509027423
1688332382.651137,1688332382.599371672,0.023548303,0.998014955,-0.019853969,-0.054931288,4.036914777,-0.178978405,14.521165438
1688332382.682267,1688332382.633132219,0.029465114,0.997489989,-0.019363825,-0.061404971,4.036618927,-0.179112419,14.519892121
1688332382.717669,1688332382.666895390,0.025659215,0.997853803,-0.019117950,-0.057130528,4.034470727,-0.179170886,14.512520481
1688332382.751369,1688332382.700651407,0.044619993,0.997270957,-0.017171843,-0.056256755,4.031338916,-0.178830839,14.501675466
1688332382.783561,1688332382.733933926,0.037001789,0.997561255,-0.018102900,-0.056344431,4.033656929,-0.178873793,14.509953358
1688332382.817571,1688332382.767215490,0.024043529,0.998163621,-0.019746021,-0.051974896,4.034571646,-0.178885134,14.513798096
1688332382.851824,1688332382.800496817,0.029350071,0.997620002,-0.018670988,-0.059534014,4.030750848,-0.178571138,14.499442058
1688332382.884087,1688332382.833777189,0.032808856,0.997911737,-0.018513671,-0.052468917,4.036159198,-0.178858835,14.518578174
1688332382.917518,1688332382.867057085,0.026601124,0.997655938,-0.018075679,-0.060400987,4.040350436,-0.179232245,14.534536975
1688332382.948500,1688332382.900336266,0.031424720,0.997896618,-0.017923861,-0.053791845,4.030251270,-0.178807282,14.497639914
1688332382.983658,1688332382.933614731,0.027936901,0.998086685,-0.019666846,-0.051533618,4.032031919,-0.178858392,14.503993081
1688332383.017859,1688332382.966892481,0.051125270,0.996333311,-0.016308931,-0.066634520,4.046744861,-0.178509954,14.558641565
1688332383.050375,1688332383.000169754,0.018156427,0.997548499,-0.020607975,-0.064363406,4.037964833,-0.179008178,14.525028091
1688332383.084747,1688332383.033446312,0.035037042,0.997375165,-0.018795470,-0.060513775,4.039290352,-0.178811420,14.529819551
1688332383.117661,1688332383.066722155,0.014909194,0.997934637,-0.019562741,-0.059342027,4.034601161,-0.178840265,14.514384054
1688332383.151416,1688332383.099997282,0.037113352,0.997794087,-0.018105582,-0.051978325,4.028548617,-0.178729503,14.492632232
1688332383.184920,1688332383.133271933,0.028890253,0.998026189,-0.019005011,-0.052420319,4.035666654,-0.179012638,14.516956199
1688332383.218802,1688332383.166545868,0.038202683,0.997613696,-0.016977803,-0.054947458,4.031840983,-0.178855625,14.502591714
1688332383.251556,1688332383.199819088,0.024533534,0.997727177,-0.019597361,-0.059619879,4.040564009,-0.179250585,14.534260183
1688332383.283797,1688332383.233091593,0.031038418,0.997576451,-0.018637832,-0.059417785,4.034746397,-0.178891233,14.513299267
1688332383.318091,1688332383.266363621,0.040173817,0.996656480,-0.014940016,-0.069560920,4.051833363,-0.178880391,14.574201488
1688332383.352180,1688332383.299634695,0.034376778,0.998056614,-0.017897399,-0.048794632,4.026295355,-0.178301868,14.483705249
1688332383.385707,1688332383.332905531,0.011471516,0.997572638,-0.019678551,-0.065802667,4.040562336,-0.178918330,14.535946244
1688332383.416116,1688332383.366175652,0.019445127,0.997308263,-0.017567469,-0.068479921,4.038556842,-0.179132220,14.528899552
1688332383.449420,1688332383.399444818,0.023668632,0.997853746,-0.019988960,-0.057690018,4.040203157,-0.179179180,14.532833931
1688332383.484574,1688332383.432713270,0.031118537,0.997666041,-0.018016533,-0.058047497,4.037371416,-0.179048252,14.523644773
1688332383.518792,1688332383.465981483,0.028520880,0.997241122,-0.017751660,-0.066193520,4.036660220,-0.179062960,14.521342920
1688332383.549924,1688332383.499248743,0.038489741,0.996683314,-0.017940506,-0.069419373,4.049297452,-0.178268238,14.566225521
1688332383.627051,1688332383.565781593,0.030589863,0.997887883,-0.019212186,-0.053990047,4.036363804,-0.178982433,14.520253266
1688332383.655181,1688332383.599046946,0.029308584,0.997735309,-0.018966805,-0.057493660,4.036899670,-0.178863395,14.521807916
1688332383.687306,1688332383.632311583,0.033176812,0.997975157,-0.016847707,-0.051585269,4.032701350,-0.178744919,14.506313441
1688332383.718851,1688332383.665575743,0.023318480,0.998070293,-0.019709875,-0.054069021,4.034606959,-0.178712097,14.511331951
1688332383.751821,1688332383.698841810,0.013627721,0.997582340,-0.019038055,-0.065431742,4.038998030,-0.178828185,14.529746688
1688332383.784011,1688332383.732124567,0.018739803,0.997762759,-0.017942306,-0.061614695,4.036645665,-0.178847842,14.522096123
1688332383.819525,1688332383.765406609,0.043559565,0.997240176,-0.017493090,-0.057520329,4.026670490,-0.178507785,14.485117244
1688332383.851268,1688332383.798687696,0.031469253,0.997075972,-0.016368356,-0.067685072,4.036121029,-0.178883290,14.521206738
1688332383.884877,1688332383.831968546,0.032634954,0.997480305,-0.017060671,-0.060637724,4.039299976,-0.179035781,14.529262050
1688332383.918598,1688332383.865248442,0.039113200,0.997860091,-0.017193294,-0.049495318,4.028066318,-0.178445651,14.489018776
1688332383.951020,1688332383.898528099,-0.044592089,0.976702867,-0.023750115,-0.208564109,4.021050067,-0.177476665,14.468215728
1688332383.984972,1688332383.931806564,0.030816234,0.997806612,-0.018369427,-0.055631731,4.028567768,-0.178576885,14.490487941
1688332384.019083,1688332383.965084791,0.028754083,0.997464250,-0.018305668,-0.062475390,4.036184966,-0.179344834,14.519775180
1688332384.051702,1688332383.998362303,0.033225378,0.997812276,-0.018760146,-0.053988830,4.030335800,-0.178575100,14.497078276
1688332384.085439,1688332384.031638861,0.031324353,0.997820207,-0.019240607,-0.054803452,4.035424014,-0.178646850,14.516222379
1688332384.117359,1688332384.064914942,0.028226659,0.997925042,-0.019629948,-0.054438319,4.038249918,-0.178967615,14.526794956
1688332384.155627,1688332384.098190546,0.028474344,0.997935207,-0.018679193,-0.054457527,4.034267466,-0.178794954,14.512251891
1688332384.186012,1688332384.131465435,0.043591113,0.997542290,-0.015871223,-0.052509988,4.032731270,-0.178795364,14.506814487
1688332384.220089,1688332384.164739609,0.045414281,0.997097002,-0.015411755,-0.059140416,4.032122739,-0.178740841,14.504026010
1688332384.254264,1688332384.198012829,0.018320682,0.997917241,-0.019984007,-0.058533520,4.043140973,-0.179342017,14.543851979
1688332384.287197,1688332384.231285572,0.031706320,0.997995937,-0.017786626,-0.051792414,4.036920582,-0.178853055,14.521508407
1688332384.318070,1688332384.264557838,0.031037804,0.997948055,-0.017705622,-0.053130446,4.031209307,-0.178773388,14.501321701
1688332384.351913,1688332384.297829390,0.031586812,0.997693244,-0.017432142,-0.057502907,4.033730454,-0.178611449,14.510130398
1688332384.384902,1688332384.331099987,0.033139114,0.997779402,-0.018747387,-0.054649784,4.036428174,-0.178637479,14.519545979
1688332384.421416,1688332384.364370346,0.037399354,0.997822249,-0.017078820,-0.051578695,4.028924301,-0.178705967,14.492285250
1688332384.452602,1688332384.397639990,0.020760854,0.998312102,-0.019359703,-0.050666910,4.032131361,-0.178794897,14.504347937
1688332384.484245,1688332384.430908680,0.046576233,0.996773263,-0.012878758,-0.064092544,4.026660584,-0.178133626,14.487228175
1688332384.517576,1688332384.464176893,0.040365912,0.997662029,-0.016709391,-0.052553460,4.029910479,-0.178722629,14.496127937
1688332384.552133,1688332384.497444630,0.025933781,0.997797624,-0.019024193,-0.058012251,4.034061199,-0.178733220,14.510346437
1688332384.586081,1688332384.530711412,0.008125515,0.997481536,-0.019675502,-0.067656752,4.043467459,-0.179220629,14.548948889
1688332384.618997,1688332384.563977718,0.035450143,0.997717726,-0.017509799,-0.054736033,4.031911940,-0.178787876,14.502739008
1688332384.651227,1688332384.597243309,0.037562743,0.997721453,-0.018020439,-0.053067933,4.030421559,-0.178721277,14.498840210
1688332384.684636,1688332384.630508184,0.037729551,0.997553063,-0.018064716,-0.056018151,4.033328755,-0.178691635,14.508352308
1688332384.717853,1688332384.663772345,0.025735561,0.997714142,-0.019245246,-0.059445707,4.033995932,-0.178649206,14.509774659
1688332384.754850,1688332384.697038651,0.030130061,0.997101314,-0.017970435,-0.067514536,4.036129675,-0.179068121,14.519721444
1688332384.785404,1688332384.730322599,0.028999498,0.997035164,-0.017135406,-0.069183006,4.039822185,-0.178889065,14.532839539
1688332384.820103,1688332384.763605595,0.024983445,0.997811367,-0.019210284,-0.058131467,4.037677019,-0.178807226,14.523398718
1688332384.851345,1688332384.796888351,0.025952093,0.998095601,-0.019105637,-0.052598813,4.030283870,-0.178633875,14.496386981
1688332384.886277,1688332384.830170393,0.042074586,0.997663143,-0.016779504,-0.051151051,4.029988479,-0.178691532,14.495821458
1688332384.919123,1688332384.863451719,0.033398516,0.996452669,-0.018171460,-0.075076067,4.054406740,-0.178695021,14.584929365
1688332384.951143,1688332384.896732092,0.016975136,0.997260472,-0.020443781,-0.069032227,4.033775092,-0.178453928,14.513053616
1688332384.984632,1688332384.930012226,-0.032767411,0.977481036,-0.021756746,-0.207325263,4.023090394,-0.177954636,14.476043568
1688332385.019614,1688332384.963291645,0.010473265,0.997821635,-0.018548388,-0.062435991,4.037592322,-0.178870243,14.525601231
1688332385.052150,1688332384.996570349,0.035679115,0.997803709,-0.016311428,-0.053373184,4.029605190,-0.178670499,14.495298413
1688332385.086703,1688332385.029848337,0.041668298,0.997601389,-0.017288461,-0.052500770,4.028159823,-0.178640783,14.490329722
1688332385.118610,1688332385.063125849,0.027745290,0.997544978,-0.017108695,-0.061979908,4.039396447,-0.178911473,14.531608144
1688332385.152222,1688332385.096402645,0.037460527,0.996364850,-0.015574939,-0.074908044,4.037197134,-0.179036263,14.525230336
1688332385.186952,1688332385.129678726,0.002912616,0.979628743,-0.019540857,-0.199842933,4.045429572,-0.179397613,14.554945755
1688332385.218856,1688332385.162954092,0.038741926,0.997546492,-0.016092973,-0.056045296,4.034570362,-0.179031190,14.512738804
1688332385.251678,1688332385.196228981,0.027296339,0.997845445,-0.019139587,-0.056507115,4.030504978,-0.178619463,14.498328875
1688332385.285656,1688332385.229503155,0.034180797,0.997783956,-0.018514194,-0.054000693,4.028716612,-0.178721519,14.491743670
1688332385.318220,1688332385.262776613,0.037707604,0.997964197,-0.017596938,-0.048331632,4.026735520,-0.178366090,14.487161487
1688332385.350585,1688332385.296049595,0.016070973,0.997423798,-0.018273339,-0.067480186,4.038186708,-0.179136007,14.526823130
1688332385.385248,1688332385.329321861,0.028805255,0.997016378,-0.017592839,-0.069419678,4.033543956,-0.178804469,14.511350347
