,Y,count,mean,std,min,25%,50%,75%,max,truePercRelErr
0,0,193.0,0.2569550559740933,7.483613507325561e-05,0.256702547,0.256915667,0.256947094,0.257003061,0.257157477,inf
1,0,210.0,0.30493013919523804,0.0001984397677978873,0.304506695,0.304792184,0.3048900895,0.30502500025,0.305625618,inf
2,0,181.0,0.3324320515580111,0.0003758626874089096,0.332128155,0.332280845,0.332351828,0.332425693,0.334009055,inf
3,0,234.0,0.36618871955982907,0.0005362344643950492,0.365432075,0.36571847274999997,0.3662644585,0.36650085175,0.368505878,inf
4,0,196.0,0.35227802278571424,7.482589108320136e-05,0.352051866,0.3522323215,0.35226932450000004,0.35232764625,0.352474231,inf
5,0,223.0,0.397952035632287,0.00012013487894741786,0.397664484,0.3978631075,0.397949485,0.398045443,0.398331388,inf
6,0,214.0,0.42445493089719627,0.0007358811241688814,0.421866769,0.424068756,0.4245667915,0.42488016100000003,0.430203929,inf
7,0,206.0,0.45048287711165047,0.0002023469856864025,0.449919431,0.45035090875,0.450479367,0.45063788125,0.451006345,inf
8,0,266.0,0.4447926323308271,0.000308828032400551,0.443751248,0.44471031825,0.44486536600000004,0.44498439125,0.445326761,inf
9,0,201.0,0.4885225209950249,0.00022775775780103387,0.487383636,0.488388288,0.488530968,0.48867305,0.489177064,inf
10,0,246.0,0.5137176501666666,0.00036122433320741446,0.512528958,0.5135219625,0.5137025295,0.5138979335,0.515430466,inf
11,0,197.0,0.5254674843756346,0.0011375946774294181,0.523873705,0.524558347,0.525039451,0.526448256,0.52848096,inf
12,0,201.0,0.5398093121243781,0.00031851340449767524,0.538703233,0.539582614,0.539806225,0.540033884,0.540850137,inf
13,0,193.0,0.5700485417668394,0.0013940664949776403,0.56754231,0.568887915,0.569485786,0.571366603,0.574703602,inf
14,0,196.0,0.5857120293673469,0.0009599832485970007,0.583027828,0.58528264275,0.585645626,0.5860673602500001,0.589696357,inf
15,0,216.0,0.6041574606064815,0.0010880327961026513,0.602152094,0.60296908375,0.604552124,0.6050988705,0.605905378,inf
16,0,215.0,0.642432759916279,0.0017057691610921312,0.639631793,0.6408831070000001,0.64151745,0.6439145,0.64654628,inf
17,0,197.0,0.6190697412538072,0.0005110434044224221,0.617612139,0.618789928,0.619108116,0.619443574,0.620159727,inf
18,0,226.0,0.6123987775840707,0.00019620795149827657,0.611947832,0.6122658495,0.612398987,0.6125319555000001,0.612884442,inf
19,0,199.0,0.6530630188542714,0.00033781552877665255,0.652151604,0.65282171,0.653067376,0.653309269,0.653986386,inf
20,0,217.0,0.6619117578709678,0.0005322196591789241,0.660574864,0.661591081,0.661892525,0.662197436,0.663438366,inf
21,0,213.0,0.7150266695962441,0.0006761666204571327,0.711129251,0.71475697,0.715111303,0.715371606,0.718288218,inf
22,0,250.0,0.691001229608,0.0023273986805490785,0.685688798,0.689295981,0.6910562339999999,0.69309600375,0.696177516,inf
23,0,195.0,0.6790015814358975,0.0005872469146586934,0.676851672,0.6786897595000001,0.679059661,0.6793832664999999,0.68054799,inf
24,0,226.0,0.7043093070044247,0.000747851568188874,0.702443357,0.703810509,0.7042942415,0.704772819,0.706226579,inf
25,0,208.0,0.737540472360577,0.0006131676019223095,0.735757576,0.7371646430000001,0.7375143985,0.7379281005,0.73902546,inf
26,0,211.0,0.7482103721753554,0.005785463747183089,0.738491284,0.7461150175,0.747054766,0.748395414,0.782141172,inf
27,0,3.0,0.7528922623333333,0.0032591018549659413,0.749133262,0.751874759,0.754616256,0.7547717625,0.754927269,inf
28,0,247.0,0.7918812719109313,0.0011858908555329398,0.788212766,0.791103878,0.791944985,0.7926915885,0.794794988,inf
29,0,195.0,0.7772986672871794,0.0006629541232519716,0.775807457,0.7768524160000001,0.777253035,0.7777500125,0.779020409,inf
30,0,1.0,0.797904263,,0.797904263,0.797904263,0.797904263,0.797904263,0.797904263,inf
